Date Time Served,Bar Name,Brand Name,Opening Balance,Purchase,Consumed,Closing Balance
2026-02-12 18:00:00,Pool Bar,Brand C,3928.951386998414,0.0,422.91676287143287,3506.034624126981
2026-02-13 18:00:00,Main Bar,Brand A,1405.7062251948669,4000.0,3380.170737367765,2025.5354878271014
2026-02-13 18:00:00,Main Bar,Brand B,3285.3944913028395,0.0,1803.7662538942827,1481.6282374085567
2026-02-13 18:00:00,Main Bar,Brand C,4966.97769343178,0.0,914.3514904338242,4052.6262029979553
2026-02-13 18:00:00,Pool Bar,Brand A,4333.7079278132915,0.0,2157.173702637636,2176.5342251756556
2026-02-13 18:00:00,Pool Bar,Brand B,2603.5668758384586,0.0,1352.4685027816959,1251.0983730567627
2026-02-13 18:00:00,Pool Bar,Brand C,3506.034624126981,0.0,567.5164402450308,2938.51818388195
2026-02-14 18:00:00,Main Bar,Brand A,2025.5354878271014,4000.0,3539.9861699519165,2485.5493178751844
2026-02-14 18:00:00,Main Bar,Brand B,1481.6282374085567,4000.0,2176.233667579893,3305.394569828664
2026-02-14 18:00:00,Main Bar,Brand C,4052.6262029979553,0.0,942.6909115921296,3109.9352914058254
2026-02-14 18:00:00,Pool Bar,Brand A,2176.5342251756556,4000.0,2320.3636918173897,3856.170533358266
2026-02-14 18:00:00,Pool Bar,Brand B,1251.0983730567627,4000.0,1324.5422342221473,3926.556138834615
2026-02-14 18:00:00,Pool Bar,Brand C,2938.51818388195,0.0,607.5060763025818,2331.012107579368
2026-02-15 18:00:00,Main Bar,Brand A,2485.5493178751844,4000.0,2339.5086791446884,4146.040638730496
2026-02-15 18:00:00,Main Bar,Brand B,3305.394569828664,0.0,1544.373104821036,1761.021465007628
2026-02-15 18:00:00,Main Bar,Brand C,3109.9352914058254,0.0,682.9953649142287,2426.9399264915965
2026-02-15 18:00:00,Pool Bar,Brand A,3856.170533358266,0.0,2202.5964335576773,1653.5740998005886
2026-02-15 18:00:00,Pool Bar,Brand B,3926.556138834615,0.0,1220.4433647861379,2706.112774048477
2026-02-15 18:00:00,Pool Bar,Brand C,2331.012107579368,0.0,477.78095178406807,1853.2311557953
2026-02-16 18:00:00,Main Bar,Brand A,4146.040638730496,0.0,2328.5528966405814,1817.4877420899143
2026-02-16 18:00:00,Main Bar,Brand B,1761.021465007628,4000.0,1321.4638103705865,4439.557654637041
2026-02-16 18:00:00,Main Bar,Brand C,2426.9399264915965,0.0,775.7622926223983,1651.1776338691982
2026-02-16 18:00:00,Pool Bar,Brand A,1653.5740998005886,4000.0,1719.3657954388445,3934.208304361744
2026-02-16 18:00:00,Pool Bar,Brand B,2706.112774048477,0.0,1049.9023709290914,1656.2104031193858
2026-02-16 18:00:00,Pool Bar,Brand C,1853.2311557953,0.0,324.3898089378581,1528.841346857442
2026-02-17 18:00:00,Main Bar,Brand A,1817.4877420899143,4000.0,2774.8437591313595,3042.6439829585543
2026-02-17 18:00:00,Main Bar,Brand B,4439.557654637041,0.0,1565.8895727614404,2873.668081875601
2026-02-17 18:00:00,Main Bar,Brand C,1651.1776338691982,0.0,610.0489907221576,1041.1286431470407
2026-02-17 18:00:00,Pool Bar,Brand A,3934.208304361744,0.0,1525.5174508332134,2408.6908535285306
2026-02-17 18:00:00,Pool Bar,Brand B,1656.2104031193858,4000.0,1016.1398838796171,4640.070519239769
2026-02-17 18:00:00,Pool Bar,Brand C,1528.841346857442,0.0,453.77760948164956,1075.0637373757925
2026-02-18 18:00:00,Main Bar,Brand A,3042.6439829585543,4000.0,2452.8668069478613,4589.777176010693
2026-02-18 18:00:00,Main Bar,Brand B,2873.668081875601,0.0,1478.85583018171,1394.8122516938909
2026-02-18 18:00:00,Main Bar,Brand C,1041.1286431470407,4000.0,671.8576287691043,4369.271014377937
2026-02-18 18:00:00,Pool Bar,Brand A,2408.6908535285306,4000.0,1690.2765031950516,4718.41435033348
2026-02-18 18:00:00,Pool Bar,Brand B,4640.070519239769,0.0,1204.5527477869325,3435.5177714528363
2026-02-18 18:00:00,Pool Bar,Brand C,1075.0637373757925,4000.0,265.20059225294654,4809.863145122847
2026-02-19 18:00:00,Main Bar,Brand A,4589.777176010693,0.0,2467.471530169443,2122.30564584125
2026-02-19 18:00:00,Main Bar,Brand B,1394.8122516938909,4000.0,1522.5359377341015,3872.2763139597896
2026-02-19 18:00:00,Main Bar,Brand C,4369.271014377937,0.0,711.3115672574712,3657.9594471204655
2026-02-19 18:00:00,Pool Bar,Brand A,4718.41435033348,0.0,1551.8145505311795,3166.5997998023004
2026-02-19 18:00:00,Pool Bar,Brand B,3435.5177714528363,0.0,700.9514019333411,2734.5663695194953
2026-02-19 18:00:00,Pool Bar,Brand C,4809.863145122847,0.0,473.6156748274159,4336.2474702954305
2026-02-20 18:00:00,Main Bar,Brand A,2122.30564584125,4000.0,3871.5204565393447,2250.7851893019056
2026-02-20 18:00:00,Main Bar,Brand B,3872.2763139597896,0.0,1778.9676208330823,2093.308693126707
2026-02-20 18:00:00,Main Bar,Brand C,3657.9594471204655,0.0,993.6956169862697,2664.263830134196
2026-02-20 18:00:00,Pool Bar,Brand A,3166.5997998023004,0.0,2140.7693410955562,1025.8304587067441
2026-02-20 18:00:00,Pool Bar,Brand B,2734.5663695194953,0.0,1306.6834020507,1427.8829674687954
2026-02-20 18:00:00,Pool Bar,Brand C,4336.2474702954305,0.0,531.6913072293157,3804.556163066115
2026-02-21 18:00:00,Main Bar,Brand A,2250.7851893019056,4000.0,3327.2035704980485,2923.5816188038566
2026-02-21 18:00:00,Main Bar,Brand B,2093.308693126707,4000.0,2221.056956773037,3872.25173635367
2026-02-21 18:00:00,Main Bar,Brand C,2664.263830134196,0.0,973.451177423115,1690.8126527110808
2026-02-21 18:00:00,Pool Bar,Brand A,1025.8304587067441,4000.0,2684.8302638282253,2341.000194878519
2026-02-21 18:00:00,Pool Bar,Brand B,1427.8829674687954,4000.0,1499.9262546805203,3927.9567127882747
2026-02-21 18:00:00,Pool Bar,Brand C,3804.556163066115,0.0,639.1142408829295,3165.4419221831854
2026-02-22 18:00:00,Main Bar,Brand A,2923.5816188038566,4000.0,2990.3987149082973,3933.18290389556
2026-02-22 18:00:00,Main Bar,Brand B,3872.25173635367,0.0,1563.4829327631744,2308.7688035904957
2026-02-22 18:00:00,Main Bar,Brand C,1690.8126527110808,4000.0,749.6151487293882,4941.1975039816925
2026-02-22 18:00:00,Pool Bar,Brand A,2341.000194878519,4000.0,1571.705268266837,4769.294926611682
2026-02-22 18:00:00,Pool Bar,Brand B,3927.9567127882747,0.0,985.3811472740359,2942.575565514239
2026-02-22 18:00:00,Pool Bar,Brand C,3165.4419221831854,0.0,399.7854847223801,2765.656437460805
2026-02-23 18:00:00,Main Bar,Brand A,3933.18290389556,0.0,2791.250158733041,1141.9327451625186
2026-02-23 18:00:00,Main Bar,Brand B,2308.7688035904957,4000.0,1311.1846347940807,4997.584168796415
2026-02-23 18:00:00,Main Bar,Brand C,4941.1975039816925,0.0,746.3292246540716,4194.868279327621
2026-02-23 18:00:00,Pool Bar,Brand A,4769.294926611682,0.0,1599.6681208186378,3169.6268057930442
2026-02-23 18:00:00,Pool Bar,Brand B,2942.575565514239,0.0,1157.7145465809017,1784.8610189333372
2026-02-23 18:00:00,Pool Bar,Brand C,2765.656437460805,0.0,504.0625671886507,2261.5938702721546
2026-02-24 18:00:00,Main Bar,Brand A,1141.9327451625186,4000.0,3010.6505856187555,2131.282159543763
2026-02-24 18:00:00,Main Bar,Brand B,4997.584168796415,0.0,1609.0008518176282,3388.5833169787866
2026-02-24 18:00:00,Main Bar,Brand C,4194.868279327621,0.0,576.8131015929666,3618.0551777346545
2026-02-24 18:00:00,Pool Bar,Brand A,3169.6268057930442,0.0,1632.324362354875,1537.3024434381693
2026-02-24 18:00:00,Pool Bar,Brand B,1784.8610189333372,4000.0,792.1668779552087,4992.694140978128
2026-02-24 18:00:00,Pool Bar,Brand C,2261.5938702721546,0.0,412.68385134962824,1848.9100189225264
2026-02-25 18:00:00,Main Bar,Brand A,2131.282159543763,4000.0,2928.9643063850544,3202.317853158709
2026-02-25 18:00:00,Main Bar,Brand B,3388.5833169787866,0.0,1594.4552745000403,1794.1280424787462
2026-02-25 18:00:00,Main Bar,Brand C,3618.0551777346545,0.0,639.6770091423302,2978.378168592324
2026-02-25 18:00:00,Pool Bar,Brand A,1537.3024434381693,4000.0,1382.3786152597347,4154.923828178435
2026-02-25 18:00:00,Pool Bar,Brand B,4992.694140978128,0.0,980.1140064886966,4012.5801344894317
2026-02-25 18:00:00,Pool Bar,Brand C,1848.9100189225264,0.0,362.4076692445588,1486.5023496779677
2026-02-26 18:00:00,Main Bar,Brand A,3202.317853158709,4000.0,2352.8189667673028,4849.498886391406
2026-02-26 18:00:00,Main Bar,Brand B,1794.1280424787462,4000.0,1543.6734775619939,4250.454564916752
2026-02-26 18:00:00,Main Bar,Brand C,2978.378168592324,0.0,773.1824665996821,2205.195701992642
2026-02-26 18:00:00,Pool Bar,Brand A,4154.923828178435,0.0,1810.713028667252,2344.210799511183
2026-02-26 18:00:00,Pool Bar,Brand B,4012.5801344894317,0.0,617.5588366586965,3395.0212978307354
2026-02-26 18:00:00,Pool Bar,Brand C,1486.5023496779677,0.0,471.9144044901787,1014.587945187789
2026-02-27 18:00:00,Main Bar,Brand A,4849.498886391406,0.0,3434.5168633334006,1414.9820230580053
2026-02-27 18:00:00,Main Bar,Brand B,4250.454564916752,0.0,2082.81688451814,2167.6376803986122
2026-02-27 18:00:00,Main Bar,Brand C,2205.195701992642,0.0,1047.8670970788871,1157.328604913755
2026-02-27 18:00:00,Pool Bar,Brand A,2344.210799511183,4000.0,1682.805094923548,4661.405704587634
2026-02-27 18:00:00,Pool Bar,Brand B,3395.0212978307354,0.0,1224.0378656701876,2170.9834321605476
2026-02-27 18:00:00,Pool Bar,Brand C,1014.587945187789,4000.0,650.0452552411216,4364.542689946667
2026-02-28 18:00:00,Main Bar,Brand A,1414.9820230580053,4000.0,2997.959078544159,2417.022944513846
2026-02-28 18:00:00,Main Bar,Brand B,2167.6376803986122,4000.0,2248.498051496347,3919.139628902265
2026-02-28 18:00:00,Main Bar,Brand C,1157.328604913755,4000.0,958.0216761144475,4199.306928799308
2026-02-28 18:00:00,Pool Bar,Brand A,4661.405704587634,0.0,2450.9981722626585,2210.407532324976
2026-02-28 18:00:00,Pool Bar,Brand B,2170.9834321605476,4000.0,1227.1827888026,4943.800643357948
2026-02-28 18:00:00,Pool Bar,Brand C,4364.542689946667,0.0,666.0909856775671,3698.4517042691004
2026-03-01 18:00:00,Main Bar,Brand A,2417.022944513846,4000.0,2812.0764907811063,3604.9464537327403
2026-03-01 18:00:00,Main Bar,Brand B,3919.139628902265,0.0,1531.3289711413981,2387.810657760867
2026-03-01 18:00:00,Main Bar,Brand C,4199.306928799308,0.0,706.8768642743061,3492.4300645250014
2026-03-01 18:00:00,Pool Bar,Brand A,2210.407532324976,4000.0,1721.3706151703757,4489.036917154601
2026-03-01 18:00:00,Pool Bar,Brand B,4943.800643357948,0.0,840.3181387006564,4103.482504657291
2026-03-01 18:00:00,Pool Bar,Brand C,3698.4517042691004,0.0,439.3779350226946,3259.073769246406
2026-03-02 18:00:00,Main Bar,Brand A,3604.9464537327403,0.0,2489.7340514325774,1115.212402300163
2026-03-02 18:00:00,Main Bar,Brand B,2387.810657760867,4000.0,1554.809442839145,4833.001214921722
2026-03-02 18:00:00,Main Bar,Brand C,3492.4300645250014,0.0,761.9873457775412,2730.4427187474603
2026-03-02 18:00:00,Pool Bar,Brand A,4489.036917154601,0.0,1370.5464743577,3118.490442796901
2026-03-02 18:00:00,Pool Bar,Brand B,4103.482504657291,0.0,955.4985912701459,3147.9839133871455
2026-03-02 18:00:00,Pool Bar,Brand C,3259.073769246406,0.0,556.6647994314461,2702.4089698149596
2026-03-03 18:00:00,Main Bar,Brand A,1115.212402300163,4000.0,2333.692707593483,2781.51969470668
2026-03-03 18:00:00,Main Bar,Brand B,4833.001214921722,0.0,1366.7289973027098,3466.272217619012
2026-03-03 18:00:00,Main Bar,Brand C,2730.4427187474603,0.0,704.5660458118459,2025.8766729356144
2026-03-03 18:00:00,Pool Bar,Brand A,3118.490442796901,0.0,1872.9176902881245,1245.5727525087764
2026-03-03 18:00:00,Pool Bar,Brand B,3147.9839133871455,0.0,976.7824646674628,2171.201448719683
2026-03-03 18:00:00,Pool Bar,Brand C,2702.4089698149596,0.0,545.6851625114632,2156.7238073034964
2026-03-04 18:00:00,Main Bar,Brand A,2781.51969470668,4000.0,2756.193611397563,4025.3260833091167
2026-03-04 18:00:00,Main Bar,Brand B,3466.272217619012,0.0,1626.3239304348494,1839.9482871841624
2026-03-04 18:00:00,Main Bar,Brand C,2025.8766729356144,0.0,729.8963880953347,1295.9802848402796
2026-03-04 18:00:00,Pool Bar,Brand A,1245.5727525087764,4000.0,2264.5004184913664,2981.0723340174104
2026-03-04 18:00:00,Pool Bar,Brand B,2171.201448719683,0.0,942.9947765368971,1228.206672182786
2026-03-04 18:00:00,Pool Bar,Brand C,2156.7238073034964,0.0,305.746394971211,1850.9774123322854
2026-03-05 18:00:00,Main Bar,Brand A,4025.3260833091167,0.0,2953.523151440525,1071.8029318685917
2026-03-05 18:00:00,Main Bar,Brand B,1839.9482871841624,4000.0,1423.598888770735,4416.3493984134275
2026-03-05 18:00:00,Main Bar,Brand C,1295.9802848402796,4000.0,697.7673919926983,4598.212892847581
2026-03-05 18:00:00,Pool Bar,Brand A,2981.0723340174104,4000.0,1995.721380803179,4985.350953214231
2026-03-05 18:00:00,Pool Bar,Brand B,1228.206672182786,4000.0,725.0475115948077,4503.1591605879785
2026-03-05 18:00:00,Pool Bar,Brand C,1850.9774123322854,0.0,359.88140058435795,1491.0960117479276
2026-03-06 18:00:00,Main Bar,Brand A,1071.8029318685917,4000.0,2992.7626246006225,2079.0403072679687
2026-03-06 18:00:00,Main Bar,Brand B,4416.3493984134275,0.0,1894.3647387560336,2521.984659657394
2026-03-06 18:00:00,Main Bar,Brand C,4598.212892847581,0.0,963.1538356332237,3635.0590572143574
2026-03-06 18:00:00,Pool Bar,Brand A,4985.350953214231,0.0,2365.8855905025716,2619.465362711659
2026-03-06 18:00:00,Pool Bar,Brand B,4503.1591605879785,0.0,1359.3487719752543,3143.810388612724
2026-03-06 18:00:00,Pool Bar,Brand C,1491.0960117479276,4000.0,505.78085635974963,4985.315155388178
2026-03-07 18:00:00,Main Bar,Brand A,2079.0403072679687,4000.0,2805.632692728982,3273.407614538987
2026-03-07 18:00:00,Main Bar,Brand B,2521.984659657394,4000.0,2026.7291593208995,4495.255500336494
2026-03-07 18:00:00,Main Bar,Brand C,3635.0590572143574,0.0,897.53212557804,2737.5269316363174
2026-03-07 18:00:00,Pool Bar,Brand A,2619.465362711659,4000.0,2348.7778437331854,4270.687518978473
2026-03-07 18:00:00,Pool Bar,Brand B,3143.810388612724,0.0,1425.754765690518,1718.055622922206
2026-03-07 18:00:00,Pool Bar,Brand C,4985.315155388178,0.0,617.4533831082251,4367.861772279953
2026-03-08 18:00:00,Main Bar,Brand A,3273.407614538987,4000.0,2730.6751345392254,4542.732479999762
2026-03-08 18:00:00,Main Bar,Brand B,4495.255500336494,0.0,1530.7569743619504,2964.4985259745436
2026-03-08 18:00:00,Main Bar,Brand C,2737.5269316363174,0.0,728.1646588033057,2009.3622728330117
2026-03-08 18:00:00,Pool Bar,Brand A,4270.687518978473,0.0,1463.966258602351,2806.7212603761222
2026-03-08 18:00:00,Pool Bar,Brand B,1718.055622922206,4000.0,946.9806194422924,4771.075003479913
2026-03-08 18:00:00,Pool Bar,Brand C,4367.861772279953,0.0,464.16787895930094,3903.6938933206516
2026-03-09 18:00:00,Main Bar,Brand A,4542.732479999762,0.0,2746.6195175101984,1796.1129624895639
2026-03-09 18:00:00,Main Bar,Brand B,2964.4985259745436,0.0,1433.5763771329666,1530.922148841577
2026-03-09 18:00:00,Main Bar,Brand C,2009.3622728330117,0.0,727.5240424127121,1281.8382304202996
2026-03-09 18:00:00,Pool Bar,Brand A,2806.7212603761222,0.0,1579.81855893434,1226.9027014417823
2026-03-09 18:00:00,Pool Bar,Brand B,4771.075003479913,0.0,956.6634218968117,3814.4115815831015
2026-03-09 18:00:00,Pool Bar,Brand C,3903.6938933206516,0.0,509.72537102573324,3393.9685222949183
2026-03-10 18:00:00,Main Bar,Brand A,1796.1129624895639,4000.0,2003.832062041703,3792.280900447861
2026-03-10 18:00:00,Main Bar,Brand B,1530.922148841577,4000.0,1292.750316820337,4238.17183202124
2026-03-10 18:00:00,Main Bar,Brand C,1281.8382304202996,4000.0,583.2826513841169,4698.555579036183
2026-03-10 18:00:00,Pool Bar,Brand A,1226.9027014417823,4000.0,1033.9253443600476,4192.977357081735
2026-03-10 18:00:00,Pool Bar,Brand B,3814.4115815831015,0.0,869.1907473357924,2945.220834247309
2026-03-10 18:00:00,Pool Bar,Brand C,3393.9685222949183,0.0,503.9592407803973,2890.009281514521
2026-03-11 18:00:00,Main Bar,Brand A,3792.280900447861,0.0,2454.7906064750005,1337.4902939728604
2026-03-11 18:00:00,Main Bar,Brand B,4238.17183202124,0.0,1525.8552527829288,2712.3165792383115
2026-03-11 18:00:00,Main Bar,Brand C,4698.555579036183,0.0,768.423659763177,3930.131919273006
2026-03-11 18:00:00,Pool Bar,Brand A,4192.977357081735,0.0,2000.5091389186705,2192.4682181630646
2026-03-11 18:00:00,Pool Bar,Brand B,2945.220834247309,0.0,964.2144821827222,1981.0063520645867
2026-03-11 18:00:00,Pool Bar,Brand C,2890.009281514521,0.0,547.4581840489966,2342.5510974655244
2026-03-12 18:00:00,Main Bar,Brand A,1337.4902939728604,4000.0,2554.321437826605,2783.168856146255
2026-03-12 18:00:00,Main Bar,Brand B,2712.3165792383115,0.0,1364.3658770829156,1347.950702155396
2026-03-12 18:00:00,Main Bar,Brand C,3930.131919273006,0.0,647.203174641691,3282.928744631315
2026-03-12 18:00:00,Pool Bar,Brand A,2192.4682181630646,4000.0,1259.1383606828358,4933.329857480229
2026-03-12 18:00:00,Pool Bar,Brand B,1981.0063520645867,0.0,836.4511188175502,1144.5552332470365
2026-03-12 18:00:00,Pool Bar,Brand C,2342.5510974655244,0.0,424.2227984586411,1918.3282990068833
2026-03-13 18:00:00,Main Bar,Brand A,2783.168856146255,4000.0,3627.646445115951,3155.5224110303043
2026-03-13 18:00:00,Main Bar,Brand B,1347.950702155396,4000.0,2286.690093661893,3061.2606084935032
2026-03-13 18:00:00,Main Bar,Brand C,3282.928744631315,0.0,831.9829308928532,2450.9458137384618
2026-03-13 18:00:00,Pool Bar,Brand A,4933.329857480229,0.0,2331.2064516206187,2602.1234058596106
2026-03-13 18:00:00,Pool Bar,Brand B,1144.5552332470365,4000.0,1153.9251454914247,3990.6300877556114
2026-03-13 18:00:00,Pool Bar,Brand C,1918.3282990068833,0.0,641.6781903693505,1276.6501086375329
2026-03-14 18:00:00,Main Bar,Brand A,3155.5224110303043,4000.0,3380.8931242184403,3774.629286811864
2026-03-14 18:00:00,Main Bar,Brand B,3061.2606084935032,0.0,1732.628691167785,1328.6319173257182
2026-03-14 18:00:00,Main Bar,Brand C,2450.9458137384618,0.0,998.337383392931,1452.608430345531
2026-03-14 18:00:00,Pool Bar,Brand A,2602.1234058596106,4000.0,2067.779811818495,4534.343594041116
2026-03-14 18:00:00,Pool Bar,Brand B,3990.6300877556114,0.0,1232.9615628137255,2757.668524941886
2026-03-14 18:00:00,Pool Bar,Brand C,1276.6501086375329,4000.0,530.4778263871424,4746.172282250391
2026-03-15 18:00:00,Main Bar,Brand A,3774.629286811864,0.0,2357.2692149544855,1417.3600718573784
2026-03-15 18:00:00,Main Bar,Brand B,1328.6319173257182,4000.0,1561.7509087484068,3766.881008577311
2026-03-15 18:00:00,Main Bar,Brand C,1452.608430345531,4000.0,676.3744074525788,4776.234022892952
2026-03-15 18:00:00,Pool Bar,Brand A,4534.343594041116,0.0,1736.766768602575,2797.576825438541
2026-03-15 18:00:00,Pool Bar,Brand B,2757.668524941886,0.0,1031.4598092128997,1726.2087157289864
2026-03-15 18:00:00,Pool Bar,Brand C,4746.172282250391,0.0,545.087639198028,4201.0846430523625
2026-03-16 18:00:00,Main Bar,Brand A,1417.3600718573784,4000.0,2439.5044561718037,2977.8556156855743
2026-03-16 18:00:00,Main Bar,Brand B,3766.881008577311,0.0,1264.6101805720657,2502.2708280052457
2026-03-16 18:00:00,Main Bar,Brand C,4776.234022892952,0.0,766.8400139931828,4009.3940088997697
2026-03-16 18:00:00,Pool Bar,Brand A,2797.576825438541,0.0,1562.4871225663248,1235.0897028722163
2026-03-16 18:00:00,Pool Bar,Brand B,1726.2087157289864,4000.0,1148.8764213540708,4577.332294374915
2026-03-16 18:00:00,Pool Bar,Brand C,4201.0846430523625,0.0,477.6031521491379,3723.4814909032248
2026-03-17 18:00:00,Main Bar,Brand A,2977.8556156855743,4000.0,2495.379692026317,4482.475923659256
2026-03-17 18:00:00,Main Bar,Brand B,2502.2708280052457,4000.0,1549.4090394712218,4952.861788534024
2026-03-17 18:00:00,Main Bar,Brand C,4009.3940088997697,0.0,830.4729043290936,3178.921104570676
2026-03-17 18:00:00,Pool Bar,Brand A,1235.0897028722163,4000.0,2198.322859670191,3036.7668432020255
2026-03-17 18:00:00,Pool Bar,Brand B,4577.332294374915,0.0,985.8234570807135,3591.508837294202
2026-03-17 18:00:00,Pool Bar,Brand C,3723.4814909032248,0.0,461.53372271882944,3261.9477681843955
2026-03-18 18:00:00,Main Bar,Brand A,4482.475923659256,0.0,2814.127401571126,1668.3485220881303
2026-03-18 18:00:00,Main Bar,Brand B,4952.861788534024,0.0,1363.0768788882935,3589.7849096457303
2026-03-18 18:00:00,Main Bar,Brand C,3178.921104570676,0.0,713.9810668285144,2464.9400377421616
2026-03-18 18:00:00,Pool Bar,Brand A,3036.7668432020255,0.0,1643.172208140182,1393.5946350618435
2026-03-18 18:00:00,Pool Bar,Brand B,3591.508837294202,0.0,1023.9696809873784,2567.5391563068233
2026-03-18 18:00:00,Pool Bar,Brand C,3261.9477681843955,0.0,389.9974459716428,2871.950322212753
2026-03-19 18:00:00,Main Bar,Brand A,1668.3485220881303,4000.0,2110.3541817664322,3557.994340321698
2026-03-19 18:00:00,Main Bar,Brand B,3589.7849096457303,0.0,1171.6145839853582,2418.1703256603723
2026-03-19 18:00:00,Main Bar,Brand C,2464.9400377421616,0.0,609.5483438647482,1855.3916938774134
2026-03-19 18:00:00,Pool Bar,Brand A,1393.5946350618435,4000.0,1528.909724776016,3864.6849102858273
2026-03-19 18:00:00,Pool Bar,Brand B,2567.5391563068233,0.0,929.2621124827931,1638.2770438240302
2026-03-19 18:00:00,Pool Bar,Brand C,2871.950322212753,0.0,589.4806436949252,2282.4696785178276
2026-03-20 18:00:00,Main Bar,Brand A,3557.994340321698,4000.0,3707.4822496555266,3850.512090666172
2026-03-20 18:00:00,Main Bar,Brand B,2418.1703256603723,4000.0,1868.1637858507058,4550.006539809667
2026-03-20 18:00:00,Main Bar,Brand C,1855.3916938774134,4000.0,956.5350085764691,4898.856685300944
2026-03-20 18:00:00,Pool Bar,Brand A,3864.6849102858273,0.0,2120.031345603514,1744.6535646823131
2026-03-20 18:00:00,Pool Bar,Brand B,1638.2770438240302,4000.0,1271.889241265745,4366.387802558285
2026-03-20 18:00:00,Pool Bar,Brand C,2282.4696785178276,0.0,620.8434467579075,1661.62623175992
2026-03-21 18:00:00,Main Bar,Brand A,3850.512090666172,4000.0,3578.9611748815037,4271.550915784668
2026-03-21 18:00:00,Main Bar,Brand B,4550.006539809667,0.0,1965.3256765140934,2584.6808632955735
2026-03-21 18:00:00,Main Bar,Brand C,4898.856685300944,0.0,1008.0973103568739,3890.7593749440703
2026-03-21 18:00:00,Pool Bar,Brand A,1744.6535646823131,4000.0,1926.0283082984054,3818.625256383908
2026-03-21 18:00:00,Pool Bar,Brand B,4366.387802558285,0.0,1317.2388937285139,3049.1489088297712
2026-03-21 18:00:00,Pool Bar,Brand C,1661.62623175992,4000.0,794.5325083148999,4867.09372344502
2026-03-22 18:00:00,Main Bar,Brand A,4271.550915784668,0.0,2588.8930520530726,1682.6578637315956
2026-03-22 18:00:00,Main Bar,Brand B,2584.6808632955735,4000.0,1718.5814630305626,4866.099400265011
2026-03-22 18:00:00,Main Bar,Brand C,3890.7593749440703,0.0,696.5894528284709,3194.1699221155995
2026-03-22 18:00:00,Pool Bar,Brand A,3818.625256383908,0.0,1803.3251531670662,2015.3001032168418
2026-03-22 18:00:00,Pool Bar,Brand B,3049.1489088297712,0.0,966.1418216747401,2083.007087155031
2026-03-22 18:00:00,Pool Bar,Brand C,4867.09372344502,0.0,437.73065415617725,4429.363069288843
2026-03-23 18:00:00,Main Bar,Brand A,1682.6578637315956,4000.0,2324.2166472644894,3358.4412164671066
2026-03-23 18:00:00,Main Bar,Brand B,4866.099400265011,0.0,1562.127011997378,3303.9723882676335
2026-03-23 18:00:00,Main Bar,Brand C,3194.1699221155995,0.0,628.6893223786248,2565.480599736975
2026-03-23 18:00:00,Pool Bar,Brand A,2015.3001032168418,4000.0,1825.7145023867454,4189.585600830096
2026-03-23 18:00:00,Pool Bar,Brand B,2083.007087155031,4000.0,1144.304772693562,4938.702314461469
2026-03-23 18:00:00,Pool Bar,Brand C,4429.363069288843,0.0,476.3902613210806,3952.972807967762
2026-03-24 18:00:00,Main Bar,Brand A,3358.4412164671066,4000.0,2454.4303343412976,4904.010882125809
2026-03-24 18:00:00,Main Bar,Brand B,3303.9723882676335,0.0,1565.8186303721563,1738.1537578954772
2026-03-24 18:00:00,Main Bar,Brand C,2565.480599736975,0.0,667.7755400006583,1897.7050597363166
2026-03-24 18:00:00,Pool Bar,Brand A,4189.585600830096,0.0,1896.9844411227994,2292.6011597072966
2026-03-24 18:00:00,Pool Bar,Brand B,4938.702314461469,0.0,689.3006508624408,4249.401663599028
2026-03-24 18:00:00,Pool Bar,Brand C,3952.972807967762,0.0,425.8362694954575,3527.1365384723044
2026-03-25 18:00:00,Main Bar,Brand A,4904.010882125809,0.0,2004.4256332872646,2899.5852488385444
2026-03-25 18:00:00,Main Bar,Brand B,1738.1537578954772,4000.0,1261.7705104845559,4476.383247410922
2026-03-25 18:00:00,Main Bar,Brand C,1897.7050597363166,0.0,788.1980805466014,1109.5069791897151
2026-03-25 18:00:00,Pool Bar,Brand A,2292.6011597072966,4000.0,1886.328835240525,4406.272324466771
2026-03-25 18:00:00,Pool Bar,Brand B,4249.401663599028,0.0,862.7610836075727,3386.6405799914555
2026-03-25 18:00:00,Pool Bar,Brand C,3527.1365384723044,0.0,341.81975116505544,3185.316787307249
2026-03-26 18:00:00,Main Bar,Brand A,2899.5852488385444,0.0,1747.364386809804,1152.2208620287404
2026-03-26 18:00:00,Main Bar,Brand B,4476.383247410922,0.0,1410.2147007625088,3066.168546648413
2026-03-26 18:00:00,Main Bar,Brand C,1109.5069791897151,4000.0,864.2698808818129,4245.237098307902
2026-03-26 18:00:00,Pool Bar,Brand A,4406.272324466771,0.0,1764.809447666403,2641.4628768003686
2026-03-26 18:00:00,Pool Bar,Brand B,3386.6405799914555,0.0,887.7067233762797,2498.933856615176
2026-03-26 18:00:00,Pool Bar,Brand C,3185.316787307249,0.0,483.48577508402207,2701.831012223227
2026-03-27 18:00:00,Main Bar,Brand A,1152.2208620287404,4000.0,3003.406994809467,2148.813867219273
2026-03-27 18:00:00,Main Bar,Brand B,3066.168546648413,0.0,1971.8675554191686,1094.3009912292446
2026-03-27 18:00:00,Main Bar,Brand C,4245.237098307902,0.0,938.6623780571333,3306.574720250768
2026-03-27 18:00:00,Pool Bar,Brand A,2641.4628768003686,4000.0,2204.7694279192433,4436.693448881126
